ADELAIDE,ADELAIDE,7,642500,9,785000,22.2
ADELAIDE,NORTH ADELAIDE,17,1250000,5,1189000,4.9
ADELAIDE HILLS,ALDGATE,16,680000,9,685000,0.7
ADELAIDE HILLS,ASHTON,,,,,
ADELAIDE HILLS,BASKET RANGE,,,1,370000,
ADELAIDE HILLS,BELAIR,18,532500,12,550500,3.4
ADELAIDE HILLS,BRADBURY,,,,,
ADELAIDE HILLS,BRIDGEWATER,11,485000,14,415000,14.4
ADELAIDE HILLS,CAREY GULLY,,,,,
ADELAIDE HILLS,CASTAMBUL,,,,,
ADELAIDE HILLS,CHERRYVILLE,,,,,
ADELAIDE HILLS,CLELAND,,,,,
ADELAIDE HILLS,CRAFERS,8,547500,4,608000,11.1
ADELAIDE HILLS,CRAFERS WEST,5,640000,2,554500,13.4
ADELAIDE HILLS,DORSET VALE,,,,,
ADELAIDE HILLS,GREENHILL,2,593000,4,492500,16.9
ADELAIDE HILLS,HEATHFIELD,5,525000,2,675000,28.6
ADELAIDE HILLS,HORSNELL GULLY,,,,,
ADELAIDE HILLS,HUMBUG SCRUB,,,,,
ADELAIDE HILLS,IRONBANK,1,419000,,,
ADELAIDE HILLS,KENTON VALLEY,,,,,
ADELAIDE HILLS,LONGWOOD,,,,,
ADELAIDE HILLS,MARBLE HILL,,,,,
ADELAIDE HILLS,MONTACUTE,,,,,
ADELAIDE HILLS,MOUNT GEORGE,,,,,
ADELAIDE HILLS,MYLOR,3,361000,1,380000,5.3
ADELAIDE HILLS,NORTON SUMMIT,1,500000,,,
ADELAIDE HILLS,PICCADILLY,1,520000,,,
ADELAIDE HILLS,ROSTREVOR,28,444250,17,525000,18.2
ADELAIDE HILLS,SCOTT CREEK,,,,,
ADELAIDE HILLS,STIRLING,15,585000,8,7277425,24.4
ADELAIDE HILLS,STONYFELL,6,960000,3,844500,12.0
ADELAIDE HILLS,SUMMERTOWN,3,728000,2,517500,28.9
ADELAIDE HILLS,TERINGIE,1,520000,2,588750,13.2
ADELAIDE HILLS,UPPER STURT,5,545000,2,423750,22.2
ADELAIDE HILLS,URAIDLA,3,380000,4,605500,59.3
ADELAIDE HILLS,WATERFALL GULLY,,,,,
ADELAIDE HILLS,WOODFORDE,5,610000,1,560000,8.2
BURNSIDE,AULDANA,3,945000,1,820000,13.2
BURNSIDE,BEAUMONT,11,757000,11,865000,14.3
BURNSIDE,BEULAH PARK,4,669000,3,577500,13.7
BURNSIDE,BURNSIDE,9,788000,4,970000,23.1
BURNSIDE,DULWICH,8,861500,2,960000,11.4
BURNSIDE,EASTWOOD,2,565000,1,420000,25.7
BURNSIDE,ERINDALE,6,1050000,1,1031000,1.8
BURNSIDE,FREWVILLE,2,540000,,,
BURNSIDE,GLEN OSMOND,6,775000,8,755500,2.5
BURNSIDE,GLENSIDE,8,689500,5,865000,25.5
BURNSIDE,GLENUNGA,10,1350000,3,872888,35.3
BURNSIDE,HAZELWOOD PARK,12,740000,5,980000,32.4
BURNSIDE,HORSNELL GULLY,,,,,
BURNSIDE,KENSINGTON GARDENS,5,906000,7,671250,25.9
BURNSIDE,KENSINGTON PARK,12,809000,7,900000,11.2
BURNSIDE,LEABROOK,5,1377000,,,
BURNSIDE,LEAWOOD GARDENS,,,,,
BURNSIDE,LINDEN PARK,6,889500,2,850000,4.4
BURNSIDE,MAGILL,41,533275,29,593600,11.3
BURNSIDE,MOUNT OSMOND,,,1,495000,
BURNSIDE,ROSE PARK,7,1040000,4,1490000,43.3
BURNSIDE,ROSSLYN PARK,9,740000,7,927500,25.3
BURNSIDE,SKYE,1,520000,2,615000,18.3
BURNSIDE,ST GEORGES,7,970000,3,900000,7.2
BURNSIDE,STONYFELL,6,960000,3,844500,12.0
BURNSIDE,TOORAK GARDENS,6,1370000,8,1600000,16.8
BURNSIDE,TUSMORE,3,1100000,3,1215000,10.5
BURNSIDE,WATERFALL GULLY,,,,,
BURNSIDE,WATTLE PARK,6,720000,9,805000,11.8
CAMPBELLTOWN,ATHELSTONE,32,483000,20,485000,0.4
CAMPBELLTOWN,CAMPBELLTOWN,24,440000,29,510000,15.9
CAMPBELLTOWN,HECTORVILLE,10,474000,3,485000,2.3
CAMPBELLTOWN,MAGILL,41,533275,29,593600,11.3
CAMPBELLTOWN,NEWTON,11,477500,17,497500,4.2
CAMPBELLTOWN,PARADISE,19,475000,13,485000,2.1
CAMPBELLTOWN,ROSTREVOR,28,444250,17,525000,18.2
CAMPBELLTOWN,TRANMERE,12,587500,14,620000,5.5
CHARLES STURT,ALBERT PARK,4,427500,6,400000,6.4
CHARLES STURT,ALLENBY GARDENS,9,485000,2,500000,3.1
CHARLES STURT,ATHOL PARK,3,378000,2,357500,5.4
CHARLES STURT,BEVERLEY,10,373500,2,514500,37.8
CHARLES STURT,BOWDEN,2,244000,,,
CHARLES STURT,BROMPTON,6,497750,4,485000,2.6
CHARLES STURT,CHELTENHAM,8,510000,1,745000,46.1
CHARLES STURT,CROYDON,7,565000,1,500000,11.5
CHARLES STURT,DEVON PARK,6,455000,,,
CHARLES STURT,FINDON,20,450000,18,431000,4.2
CHARLES STURT,FLINDERS PARK,9,480000,15,560000,16.7
CHARLES STURT,FULHAM GARDENS,19,530000,19,600000,13.2
CHARLES STURT,GRANGE,20,586500,12,600000,2.3
CHARLES STURT,HENDON,9,350000,2,353750,1.1
CHARLES STURT,HENLEY BEACH,12,780000,9,775000,0.6
CHARLES STURT,HENLEY BEACH SOUTH,6,832500,7,1000000,20.1
CHARLES STURT,HINDMARSH,1,480000,,,
CHARLES STURT,KIDMAN PARK,5,730000,5,480000,34.2
CHARLES STURT,KILKENNY,4,455000,1,505000,11.0
CHARLES STURT,OVINGHAM,,,3,596250,
CHARLES STURT,PENNINGTON,6,440000,4,345000,21.6
CHARLES STURT,RENOWN PARK,10,412500,1,410000,0.6
CHARLES STURT,RIDLEYTON,2,540000,4,428000,20.7
CHARLES STURT,ROSEWATER,13,332500,14,365000,9.8
CHARLES STURT,ROYAL PARK,8,412500,12,348000,15.6
CHARLES STURT,SEATON,33,475000,18,453000,4.6
CHARLES STURT,SEMAPHORE PARK,9,454142,11,5012495,10.4
CHARLES STURT,ST CLAIR,2,775000,5,645000,16.8
CHARLES STURT,TENNYSON,4,1136000,6,1070347,5.8
CHARLES STURT,WELLAND,1,560000,,,
CHARLES STURT,WEST BEACH,18,560000,11,567500,1.3
CHARLES STURT,WEST CROYDON,19,486000,11,559000,15.0
CHARLES STURT,WEST HINDMARSH,7,482500,1,480000,0.5
CHARLES STURT,WEST LAKES,17,790000,13,7943425,0.5
CHARLES STURT,WEST LAKES SHORE,11,520000,2,822500,58.2
CHARLES STURT,WOODVILLE,2,520250,3,535000,2.8
CHARLES STURT,WOODVILLE NORTH,10,433500,6,432000,0.3
CHARLES STURT,WOODVILLE PARK,5,531000,4,456500,14.0
CHARLES STURT,WOODVILLE SOUTH,14,449250,14,415000,7.6
CHARLES STURT,WOODVILLE WEST,14,459000,10,462500,0.8
GAWLER,BIBARINGA,,,,,
GAWLER,EVANSTON,10,286000,6,272500,4.7
GAWLER,EVANSTON GARDENS,6,240000,5,300000,25.0
GAWLER,EVANSTON PARK,18,361250,17,334000,7.5
GAWLER,EVANSTON SOUTH,3,522500,,,
GAWLER,GAWLER,3,287500,3,327000,13.7
GAWLER,GAWLER EAST,17,327500,17,285000,13.0
GAWLER,GAWLER SOUTH,4,295250,11,274250,7.1
GAWLER,GAWLER WEST,3,271000,,,
GAWLER,HILLIER,,,,,
GAWLER,KUDLA,,,,,
GAWLER,REID,,,,,
GAWLER,ULEYBURY,,,,,
GAWLER,WILLASTON,22,296250,19,290000,2.1
HOLDFAST BAY,BRIGHTON,13,610000,9,878100,44.0
HOLDFAST BAY,GLENELG,2,1215000,2,1050000,13.6
HOLDFAST BAY,GLENELG EAST,4,594000,5,923000,55.4
HOLDFAST BAY,GLENELG NORTH,17,620000,11,520000,16.1
HOLDFAST BAY,GLENELG SOUTH,4,1080000,2,1019250,5.6
HOLDFAST BAY,HOVE,12,607500,3,1215000,100.0
HOLDFAST BAY,KINGSTON PARK,2,630000,,,
HOLDFAST BAY,NORTH BRIGHTON,9,664500,3,765000,15.1
HOLDFAST BAY,SEACLIFF,8,722500,4,779700,7.9
HOLDFAST BAY,SEACLIFF PARK,13,461550,8,500000,8.3
HOLDFAST BAY,SOMERTON PARK,15,561000,15,785000,39.9
HOLDFAST BAY,SOUTH BRIGHTON,11,580000,11,550000,5.2
MARION,ASCOT PARK,13,388000,14,429000,10.6
MARION,BEDFORD PARK,5,422500,5,463250,9.6
MARION,CLOVELLY PARK,14,443250,7,412000,7.1
MARION,DARLINGTON,3,380000,,,
MARION,DOVER GARDENS,13,419000,7,420000,0.2
MARION,EDWARDSTOWN,18,410000,13,432500,5.5
MARION,GLANDORE,6,555000,5,647500,16.7
MARION,GLENGOWRIE,13,525000,7,586375,11.7
MARION,HALLETT COVE,48,435200,23,432500,0.6
MARION,LONSDALE,,,,,
MARION,MARINO,9,478000,7,808500,69.1
MARION,MARION,11,490000,9,468000,4.5
MARION,MITCHELL PARK,18,435000,18,434000,0.2
MARION,MORPHETTVILLE,7,450000,6,475000,5.6
MARION,OAKLANDS PARK,11,460000,6,535000,16.3
MARION,O'HALLORAN HILL,16,340000,5,380000,11.8
MARION,PARK HOLME,16,459000,9,426000,7.2
MARION,PLYMPTON PARK,16,473000,8,480500,1.6
MARION,SEACLIFF PARK,13,461550,8,500000,8.3
MARION,SEACOMBE GARDENS,15,410000,9,417500,1.8
MARION,SEACOMBE HEIGHTS,10,441000,6,403750,8.4
MARION,SEAVIEW DOWNS,7,441250,5,520000,17.8
MARION,SHEIDOW PARK,32,405000,21,388500,4.1
MARION,SOUTH PLYMPTON,17,449000,4,535000,19.2
MARION,STURT,10,395000,8,424500,7.5
MARION,TROTT PARK,8,368000,6,322250,12.4
MARION,WARRADALE,27,489500,12,642150,31.2
MITCHAM,BEDFORD PARK,5,422500,5,463250,9.6
MITCHAM,BELAIR,18,532500,12,550500,3.4
MITCHAM,BELLEVUE HEIGHTS,9,487000,4,550000,12.9
MITCHAM,BLACKWOOD,19,537500,8,500000,7.0
MITCHAM,BROWN HILL CREEK,,,1,1020000,
MITCHAM,CLAPHAM,7,576500,6,542500,5.9
MITCHAM,CLARENCE GARDENS,8,530000,7,557000,5.1
MITCHAM,COLONEL LIGHT GARDENS,12,698650,7,730000,4.5
MITCHAM,COROMANDEL VALLEY,19,500000,10,498500,0.3
MITCHAM,CRAFERS WEST,5,640000,2,554500,13.4
MITCHAM,CRAIGBURN FARM,13,670000,7,630000,6.0
MITCHAM,CUMBERLAND PARK,4,735000,4,661750,10.0
MITCHAM,DAW PARK,9,549050,6,470000,14.4
MITCHAM,EDEN HILLS,17,582500,8,545000,6.4
MITCHAM,GLENALTA,10,432500,5,525000,21.4
MITCHAM,HAWTHORN,9,887500,6,773000,12.9
MITCHAM,HAWTHORNDENE,9,395000,7,441500,11.8
MITCHAM,KINGSWOOD,6,695000,4,880000,26.6
MITCHAM,LEAWOOD GARDENS,,,,,
MITCHAM,LOWER MITCHAM,4,688500,5,617000,10.4
MITCHAM,LYNTON,1,2750000,,,
MITCHAM,MELROSE PARK,9,503000,9,461000,8.3
MITCHAM,MITCHAM,11,695500,6,630000,9.4
MITCHAM,NETHERBY,4,609000,1,1230000,102.0
MITCHAM,PANORAMA,6,581500,7,483250,16.9
MITCHAM,PASADENA,7,538225,5,400000,25.7
MITCHAM,SPRINGFIELD,3,2425000,2,1635294,32.6
MITCHAM,ST MARYS,6,395000,7,461000,16.7
MITCHAM,TORRENS PARK,8,600000,3,750000,25.0
MITCHAM,UPPER STURT,5,545000,2,423750,22.2
MITCHAM,URRBRAE,4,727000,4,685000,5.8
MITCHAM,WESTBOURNE PARK,6,805000,4,775000,3.7
MOUNT BARKER,BRADBURY,,,,,
MOUNT BARKER,BRIDGEWATER,11,485000,14,415000,14.4
MOUNT BARKER,DORSET VALE,,,,,
MOUNT BARKER,KANGARILLA,,,,,
MOUNT BARKER,MYLOR,3,361000,1,380000,5.3
NORWOOD PAYNEHAM & ST PETERS,COLLEGE PARK,2,920000,3,1415000,53.8
NORWOOD PAYNEHAM & ST PETERS,EVANDALE,1,885000,5,647500,26.8
NORWOOD PAYNEHAM & ST PETERS,FELIXSTOW,11,500000,5,590000,18.0
NORWOOD PAYNEHAM & ST PETERS,FIRLE,2,559000,3,632250,13.1
NORWOOD PAYNEHAM & ST PETERS,GLYNDE,5,535000,3,641000,19.8
NORWOOD PAYNEHAM & ST PETERS,HACKNEY,,,1,1250000,
NORWOOD PAYNEHAM & ST PETERS,HEATHPOOL,2,697500,,,
NORWOOD PAYNEHAM & ST PETERS,JOSLIN,2,664500,5,1106500,66.5
NORWOOD PAYNEHAM & ST PETERS,KENSINGTON,4,646000,1,550000,14.9
NORWOOD PAYNEHAM & ST PETERS,KENT TOWN,3,835000,,,
NORWOOD PAYNEHAM & ST PETERS,MARDEN,6,588500,5,575000,2.3
NORWOOD PAYNEHAM & ST PETERS,MARRYATVILLE,1,965000,,,
NORWOOD PAYNEHAM & ST PETERS,MAYLANDS,1,520000,1,1150000,121.2
NORWOOD PAYNEHAM & ST PETERS,NORWOOD,16,766000,9,830000,8.4
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM,6,545000,7,530500,2.7
NORWOOD PAYNEHAM & ST PETERS,PAYNEHAM SOUTH,8,623000,2,775000,24.4
NORWOOD PAYNEHAM & ST PETERS,ROYSTON PARK,2,1300000,1,1175000,9.6
NORWOOD PAYNEHAM & ST PETERS,ST MORRIS,6,576475,2,841700,46.0
NORWOOD PAYNEHAM & ST PETERS,ST PETERS,12,1200000,11,1116500,7.0
NORWOOD PAYNEHAM & ST PETERS,STEPNEY,5,613000,3,667000,8.8
NORWOOD PAYNEHAM & ST PETERS,TRINITY GARDENS,,,2,731000,
ONKAPARINGA,ABERFOYLE PARK,42,369975,28,447500,21.0
ONKAPARINGA,ALDINGA,3,387000,3,348000,10.1
ONKAPARINGA,ALDINGA BEACH,73,330825,31,336000,1.6
ONKAPARINGA,BLEWITT SPRINGS,,,,,
ONKAPARINGA,CHANDLERS HILL,4,636000,3,585000,8.0
ONKAPARINGA,CHERRY GARDENS,,,,,
ONKAPARINGA,CHRISTIE DOWNS,20,269075,6,257500,4.3
ONKAPARINGA,CHRISTIES BEACH,31,330000,18,357000,8.2
ONKAPARINGA,CLARENDON,1,420000,2,391000,6.9
ONKAPARINGA,COROMANDEL EAST,,,,,
ONKAPARINGA,COROMANDEL VALLEY,19,500000,10,498500,0.3
ONKAPARINGA,CRAIGBURN FARM,13,670000,7,630000,6.0
ONKAPARINGA,DARLINGTON,3,380000,,,
ONKAPARINGA,DORSET VALE,,,,,
ONKAPARINGA,FLAGSTAFF HILL,47,467500,28,485000,3.7
ONKAPARINGA,HACKHAM,17,262500,10,264000,0.6
ONKAPARINGA,HACKHAM WEST,8,242500,22,260500,7.4
