ADELAIDE,ADELAIDE,7,642500,9,785000,22.2
ONKAPARINGA,HALLETT COVE,48,435200,23,432500,0.6
ONKAPARINGA,HAPPY VALLEY,47,361000,33,357500,1.0
ONKAPARINGA,HUNTFIELD HEIGHTS,24,264000,12,251500,4.7
ONKAPARINGA,IRONBANK,1,419000,,,
ONKAPARINGA,KANGARILLA,,,,,
ONKAPARINGA,LONSDALE,,,,,
ONKAPARINGA,MASLIN BEACH,6,406750,4,365000,10.3
ONKAPARINGA,MCLAREN FLAT,8,465000,,,
ONKAPARINGA,MCLAREN VALE,15,415000,4,391000,5.8
ONKAPARINGA,MOANA,18,380000,8,575000,51.3
ONKAPARINGA,MORPHETT VALE,106,290000,72,301000,3.8
ONKAPARINGA,NOARLUNGA CENTRE,,,,,
ONKAPARINGA,NOARLUNGA DOWNS,8,300000,19,313500,4.5
ONKAPARINGA,O'HALLORAN HILL,16,340000,5,380000,11.8
ONKAPARINGA,OLD NOARLUNGA,5,454500,1,495000,8.9
ONKAPARINGA,OLD REYNELLA,14,385000,11,393000,2.1
ONKAPARINGA,ONKAPARINGA HILLS,6,372750,7,380000,1.9
ONKAPARINGA,O'SULLIVAN BEACH,7,295000,5,272000,7.8
ONKAPARINGA,PORT NOARLUNGA,21,351000,8,472500,34.6
ONKAPARINGA,PORT NOARLUNGA SOUTH,11,383500,9,384250,0.2
ONKAPARINGA,PORT WILLUNGA,8,290000,6,357500,23.3
ONKAPARINGA,REYNELLA,12,310000,10,315000,1.6
ONKAPARINGA,REYNELLA EAST,5,290000,6,327000,12.8
ONKAPARINGA,SEAFORD,14,345000,14,350000,1.4
ONKAPARINGA,SEAFORD HEIGHTS,,,,,
ONKAPARINGA,SEAFORD MEADOWS,20,383750,11,387500,1.0
ONKAPARINGA,SEAFORD RISE,21,375000,20,377500,0.7
ONKAPARINGA,SELLICKS BEACH,10,314000,10,332500,5.9
ONKAPARINGA,SELLICKS HILL,,,,,
ONKAPARINGA,TATACHILLA,,,,,
ONKAPARINGA,THE RANGE,,,,,
ONKAPARINGA,VALE PARK,7,502000,7,570000,13.5
ONKAPARINGA,WHITES VALLEY,,,,,
ONKAPARINGA,WILLUNGA,13,405000,10,407500,0.6
ONKAPARINGA,WILLUNGA SOUTH,,,,,
ONKAPARINGA,WOODCROFT,54,390750,35,405000,3.6
PLAYFORD,ANDREWS FARM,28,284900,25,275000,3.5
PLAYFORD,ANGLE VALE,8,491000,3,545000,11.0
PLAYFORD,BIBARINGA,,,,,
PLAYFORD,BLAKEVIEW,30,292500,18,265000,9.4
PLAYFORD,BUCKLAND PARK,,,,,
PLAYFORD,CRAIGMORE,46,272250,32,309000,13.5
PLAYFORD,DAVOREN PARK,22,180250,13,175000,2.9
PLAYFORD,EDINBURGH,,,,,
PLAYFORD,EDINBURGH NORTH,,,,,
PLAYFORD,ELIZABETH,2,267500,2,267000,0.2
PLAYFORD,ELIZABETH DOWNS,17,195000,12,180000,7.7
PLAYFORD,ELIZABETH EAST,15,210000,10,216000,2.9
PLAYFORD,ELIZABETH GROVE,6,195000,1,225000,15.4
PLAYFORD,ELIZABETH NORTH,7,189000,5,182500,3.4
PLAYFORD,ELIZABETH PARK,16,204750,12,206000,0.6
PLAYFORD,ELIZABETH SOUTH,4,211500,4,192500,9.0
PLAYFORD,ELIZABETH VALE,9,239000,18,238500,0.2
PLAYFORD,EVANSTON PARK,18,361250,17,334000,7.5
PLAYFORD,GOULD CREEK,,,,,
PLAYFORD,HILLBANK,21,335000,14,294250,12.2
PLAYFORD,HILLIER,,,,,
PLAYFORD,HUMBUG SCRUB,,,,,
PLAYFORD,MACDONALD PARK,,,,,
PLAYFORD,MUNNO PARA,8,263500,11,251000,4.7
PLAYFORD,MUNNO PARA DOWNS,,,,,
PLAYFORD,MUNNO PARA WEST,25,261000,12,315000,20.7
PLAYFORD,ONE TREE HILL,1,438000,,,
PLAYFORD,PENFIELD,3,326250,3,320000,1.9
PLAYFORD,PENFIELD GARDENS,,,,,
PLAYFORD,SAMPSON FLAT,,,,,
PLAYFORD,SMITHFIELD,5,256500,5,210000,18.1
PLAYFORD,SMITHFIELD PLAINS,16,182000,9,217500,19.5
PLAYFORD,ST KILDA,,,,,
PLAYFORD,ULEYBURY,,,,,
PLAYFORD,VIRGINIA,7,485000,2,473000,2.5
PLAYFORD,WATERLOO CORNER,,,,,
PLAYFORD,YATTALUNGA,,,,,
PORT ADELAIDE ENFIELD,ALBERTON,9,425000,4,518000,21.9
PORT ADELAIDE ENFIELD,ANGLE PARK,5,439100,2,419250,4.5
PORT ADELAIDE ENFIELD,BIRKENHEAD,9,400000,9,392500,1.9
PORT ADELAIDE ENFIELD,BLAIR ATHOL,20,380000,11,436000,14.7
PORT ADELAIDE ENFIELD,BROADVIEW,11,442000,14,528375,19.5
PORT ADELAIDE ENFIELD,CLEARVIEW,16,351750,13,381000,8.3
PORT ADELAIDE ENFIELD,CROYDON PARK,18,390000,10,417500,7.1
PORT ADELAIDE ENFIELD,DERNANCOURT,25,429750,15,443500,3.2
PORT ADELAIDE ENFIELD,DEVON PARK,6,455000,,,
PORT ADELAIDE ENFIELD,DRY CREEK,2,202000,,,
PORT ADELAIDE ENFIELD,DUDLEY PARK,,,2,357500,
PORT ADELAIDE ENFIELD,ENFIELD,29,374000,18,386000,3.2
PORT ADELAIDE ENFIELD,ETHELTON,4,402500,4,452500,12.4
PORT ADELAIDE ENFIELD,EXETER,5,460000,5,406500,11.6
PORT ADELAIDE ENFIELD,FERRYDEN PARK,12,387000,7,410000,5.9
PORT ADELAIDE ENFIELD,GEPPS CROSS,3,330000,1,340000,3.0
PORT ADELAIDE ENFIELD,GILLES PLAINS,15,382000,11,400000,4.7
PORT ADELAIDE ENFIELD,GILLMAN,1,245000,,,
PORT ADELAIDE ENFIELD,GLANVILLE,7,345000,3,305000,11.6
PORT ADELAIDE ENFIELD,GREENACRES,12,377000,13,402750,6.8
PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,7,404000,5,545000,34.9
PORT ADELAIDE ENFIELD,HILLCREST,22,420000,15,439500,4.6
PORT ADELAIDE ENFIELD,HOLDEN HILL,19,335000,10,336250,0.4
PORT ADELAIDE ENFIELD,KILBURN,10,350000,7,397500,13.6
PORT ADELAIDE ENFIELD,KLEMZIG,24,510000,14,492500,3.4
PORT ADELAIDE ENFIELD,LARGS BAY,16,449000,6,470000,4.7
PORT ADELAIDE ENFIELD,LARGS NORTH,18,360000,15,555000,54.2
PORT ADELAIDE ENFIELD,MANNINGHAM,8,567500,5,512000,9.8
PORT ADELAIDE ENFIELD,MANSFIELD PARK,13,398000,7,385000,3.3
PORT ADELAIDE ENFIELD,NEW PORT,,,,,
PORT ADELAIDE ENFIELD,NORTH HAVEN,22,424750,15,425000,0.1
PORT ADELAIDE ENFIELD,NORTHFIELD,15,387250,11,394250,1.8
PORT ADELAIDE ENFIELD,NORTHGATE,24,580000,26,556000,4.1
PORT ADELAIDE ENFIELD,OAKDEN,20,428000,12,397500,7.1
PORT ADELAIDE ENFIELD,OSBORNE,6,275000,4,330000,20.0
PORT ADELAIDE ENFIELD,OTTOWAY,10,316500,10,311000,1.7
PORT ADELAIDE ENFIELD,OUTER HARBOR,,,,,
PORT ADELAIDE ENFIELD,OVINGHAM,,,3,596250,
PORT ADELAIDE ENFIELD,PETERHEAD,5,397500,5,315000,20.8
PORT ADELAIDE ENFIELD,PORT ADELAIDE,4,410000,2,440000,7.3
PORT ADELAIDE ENFIELD,PROSPECT,56,617500,33,570000,7.7
PORT ADELAIDE ENFIELD,QUEENSTOWN,4,374500,6,399000,6.5
PORT ADELAIDE ENFIELD,REGENCY PARK,,,,,
PORT ADELAIDE ENFIELD,ROSEWATER,13,332500,14,365000,9.8
PORT ADELAIDE ENFIELD,SEFTON PARK,2,538250,1,575000,6.8
PORT ADELAIDE ENFIELD,SEMAPHORE,11,583000,6,545000,6.5
PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,7,600500,5,633000,5.4
PORT ADELAIDE ENFIELD,TAPEROO,9,345000,8,345000,0.0
PORT ADELAIDE ENFIELD,VALLEY VIEW,24,348000,20,345000,0.9
PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,15,485250,4,535000,10.3
PORT ADELAIDE ENFIELD,WINDSOR GARDENS,27,381725,14,387000,1.4
PORT ADELAIDE ENFIELD,WINGFIELD,,,1,227500,
PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,7,390000,,,
PROSPECT,BROADVIEW,11,442000,14,528375,19.5
PROSPECT,COLLINSWOOD,4,641000,3,665000,3.7
PROSPECT,FITZROY,2,716000,1,786000,9.8
PROSPECT,MEDINDIE GARDENS,,,,,
PROSPECT,NAILSWORTH,4,617250,6,590000,4.4
PROSPECT,OVINGHAM,,,3,596250,
PROSPECT,PROSPECT,56,617500,33,570000,7.7
PROSPECT,SEFTON PARK,2,538250,1,575000,6.8
PROSPECT,THORNGATE,,,1,850000,
SALISBURY,BOLIVAR,,,,,
SALISBURY,BRAHMA LODGE,18,255750,8,280000,9.5
SALISBURY,BURTON,22,320000,25,306000,4.4
SALISBURY,CAVAN,,,,,
SALISBURY,DIREK,1,349950,1,316000,9.7
SALISBURY,DRY CREEK,2,202000,,,
SALISBURY,EDINBURGH,,,,,
SALISBURY,ELIZABETH VALE,9,239000,18,238500,0.2
SALISBURY,GLOBE DERBY PARK,,,,,
SALISBURY,GREEN FIELDS,1,325000,,,
SALISBURY,GULFVIEW HEIGHTS,13,547000,7,387500,29.2
SALISBURY,INGLE FARM,35,307500,39,321500,4.6
SALISBURY,MAWSON LAKES,44,420000,44,437500,4.2
SALISBURY,MODBURY HEIGHTS,26,349000,14,353500,1.3
SALISBURY,PARA HILLS,23,295000,30,301000,2.0
SALISBURY,PARA HILLS WEST,6,300500,5,273500,9.0
SALISBURY,PARA VISTA,10,303500,7,306500,1.0
SALISBURY,PARAFIELD GARDENS,53,290000,33,310000,6.9
SALISBURY,PARALOWIE,65,280000,40,290000,3.6
SALISBURY,POORAKA,23,331000,20,350000,5.7
SALISBURY,SALISBURY,14,269375,16,297000,10.3
SALISBURY,SALISBURY DOWNS,26,283000,12,312500,10.4
SALISBURY,SALISBURY EAST,41,307500,27,302500,1.6
SALISBURY,SALISBURY HEIGHTS,14,356000,8,435000,22.2
SALISBURY,SALISBURY NORTH,20,270000,14,264000,2.2
SALISBURY,SALISBURY PARK,6,265000,6,283500,7.0
SALISBURY,SALISBURY PLAIN,4,307000,7,316000,2.9
SALISBURY,SALISBURY SOUTH,,,,,
SALISBURY,ST KILDA,,,,,
SALISBURY,VALLEY VIEW,24,348000,20,345000,0.9
SALISBURY,WALKLEY HEIGHTS,15,485250,4,535000,10.3
SALISBURY,WATERLOO CORNER,,,,,
TEA TREE GULLY,BANKSIA PARK,15,345000,11,398000,15.4
TEA TREE GULLY,DERNANCOURT,25,429750,15,443500,3.2
TEA TREE GULLY,FAIRVIEW PARK,14,372500,11,350000,6.0
TEA TREE GULLY,GILLES PLAINS,15,382000,11,400000,4.7
TEA TREE GULLY,GOLDEN GROVE,33,420000,29,470000,11.9
TEA TREE GULLY,GOULD CREEK,,,,,
TEA TREE GULLY,GREENWITH,40,388000,23,425000,9.5
TEA TREE GULLY,GULFVIEW HEIGHTS,13,547000,7,387500,29.2
TEA TREE GULLY,HIGHBURY,30,453000,15,444000,2.0
TEA TREE GULLY,HOLDEN HILL,19,335000,10,336250,0.4
TEA TREE GULLY,HOPE VALLEY,22,380000,17,379000,0.3
TEA TREE GULLY,MODBURY,10,358500,10,350000,2.4
TEA TREE GULLY,MODBURY HEIGHTS,26,349000,14,353500,1.3
TEA TREE GULLY,MODBURY NORTH,16,332000,10,370000,11.4
TEA TREE GULLY,REDWOOD PARK,24,347250,16,378000,8.9
TEA TREE GULLY,RIDGEHAVEN,20,325000,10,377000,16.0
TEA TREE GULLY,SALISBURY EAST,41,307500,27,302500,1.6
TEA TREE GULLY,SALISBURY HEIGHTS,14,356000,8,435000,22.2
TEA TREE GULLY,ST AGNES,17,364500,7,515000,41.3
TEA TREE GULLY,SURREY DOWNS,15,334500,7,321500,3.9
TEA TREE GULLY,TEA TREE GULLY,18,382000,8,375000,1.8
TEA TREE GULLY,VALLEY VIEW,24,348000,20,345000,0.9
TEA TREE GULLY,VISTA,5,365000,2,410275,12.4
TEA TREE GULLY,WYNN VALE,33,375000,20,418000,11.5
TEA TREE GULLY,YATALA VALE,,,,,
UNLEY,BLACK FOREST,4,632500,5,810000,28.1
UNLEY,CLARENCE PARK,4,555000,,,
UNLEY,EVERARD PARK,,,,,
UNLEY,FORESTVILLE,2,663000,,,
UNLEY,FULLARTON,20,698000,8,679444,2.7
UNLEY,GOODWOOD,4,788000,5,730000,7.4
UNLEY,HIGHGATE,2,1127500,5,852000,24.4
UNLEY,HYDE PARK,13,1103000,2,1040000,5.7
UNLEY,KESWICK,8,479000,1,575000,20.0
UNLEY,KINGS PARK,1,693500,,,
UNLEY,MALVERN,9,995000,7,843750,15.2
UNLEY,MILLSWOOD,9,910000,2,820000,9.9
UNLEY,MYRTLE BANK,9,741000,7,755000,1.9
UNLEY,PARKSIDE,15,785000,7,800000,1.9
UNLEY,UNLEY,13,850000,10,10000005,17.6
UNLEY,UNLEY PARK,5,1500000,7,1150000,23.3
UNLEY,WAYVILLE,7,820000,,,
WALKERVILLE,GILBERTON,6,780000,3,790000,1.3
WALKERVILLE,MEDINDIE,6,1540000,3,1235000,19.8
WALKERVILLE,VALE PARK,7,502000,7,570000,13.5
WALKERVILLE,WALKERVILLE,3,3700000,3,1327500,64.1
WEST TORRENS,ADELAIDE AIRPORT,,,,,
WEST TORRENS,ASHFORD,1,660000,,,
WEST TORRENS,BROOKLYN PARK,8,448500,9,437000,2.6
WEST TORRENS,CAMDEN PARK,11,460000,7,543000,18.0
WEST TORRENS,COWANDILLA,5,424000,,,
WEST TORRENS,FULHAM,5,607500,8,580000,4.5
WEST TORRENS,GLANDORE,6,555000,5,647500,16.7
WEST TORRENS,GLENELG NORTH,17,620000,11,520000,16.1
WEST TORRENS,HILTON,3,470000,6,525000,11.7
WEST TORRENS,KESWICK,8,479000,1,575000,20.0
WEST TORRENS,KESWICK TERMINAL,,,,,
WEST TORRENS,KURRALTA PARK,9,471000,8,500000,6.2
WEST TORRENS,LOCKLEYS,19,620000,13,600000,3.2
WEST TORRENS,MARLESTON,,,6,440500,
WEST TORRENS,MILE END,13,515000,6,545000,5.8
WEST TORRENS,MILE END SOUTH,,,,,
WEST TORRENS,NETLEY,8,420000,5,452500,7.7
WEST TORRENS,NORTH PLYMPTON,10,485000,7,491000,1.2
WEST TORRENS,NOVAR GARDENS,11,532500,6,573000,7.6
WEST TORRENS,PLYMPTON,18,495000,10,510250,3.1
WEST TORRENS,RICHMOND,8,415000,10,562500,35.5
WEST TORRENS,THEBARTON,1,500000,5,534000,6.8
WEST TORRENS,TORRENSVILLE,12,485500,13,565000,16.4
WEST TORRENS,UNDERDALE,9,610000,6,507500,16.8
WEST TORRENS,WEST BEACH,18,560000,11,567500,1.3
WEST TORRENS,WEST RICHMOND,4,390794,4,382500,2.1
,,,,,,
